dataset_idx,dataset_name,traj_idx,traj_name,frame_idx,clean_rms,adv_rms,adv_delta_rms,adv_ratio_rms,adv_delta_ratio_rms
3,3,37,00037_seed_00001,4,0.26156336069107056,0.2603752613067627,-0.0011880993843078613,0.9954576994990093,0.2603752613067627
3,3,37,00037_seed_00001,5,0.27965056896209717,0.30262991786003113,0.02297934889793396,1.0821716507969934,0.30262991786003113
3,3,37,00037_seed_00001,6,0.23487138748168945,0.2877788245677948,0.05290743708610535,1.2252613128120171,0.2877788245677948
3,3,37,00037_seed_00001,7,0.2109205424785614,0.27203845977783203,0.06111791729927063,1.2897674952902363,0.27203845977783203
3,3,38,00038_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,38,00038_seed_00001,1,0.0509466752409935,0.034355632960796356,-0.016591042280197144,0.6743449459318711,0.034355632960796356
3,3,38,00038_seed_00001,2,0.08076304197311401,0.0312047079205513,-0.049558334052562714,0.3863736080042569,0.0312047079205513
3,3,38,00038_seed_00001,3,0.10802619904279709,0.05100324749946594,-0.057022951543331146,0.47213775872332436,0.05100324749946594
3,3,38,00038_seed_00001,4,0.1485883891582489,0.09258271753787994,-0.05600567162036896,0.6230817768626453,0.09258271753787994
3,3,38,00038_seed_00001,5,0.1822928786277771,0.11512117832899094,-0.06717170029878616,0.6315176939196636,0.11512117832899094
3,3,38,00038_seed_00001,6,0.17377835512161255,0.06584621965885162,-0.10793213546276093,0.3789092123283795,0.06584621965885162
3,3,38,00038_seed_00001,7,0.18519479036331177,0.10063871741294861,-0.08455607295036316,0.5434208878960224,0.10063871741294861
3,3,39,00039_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,39,00039_seed_00001,1,0.11492714285850525,0.07627478241920471,-0.03865236043930054,0.6636794452735318,0.07627478241920471
3,3,39,00039_seed_00001,2,0.2176947146654129,0.18409363925457,-0.033601075410842896,0.8456504768042428,0.18409363925457
