dataset_idx,dataset_name,traj_idx,traj_name,frame_idx,clean_mean_partial_rms,adv_mean_partial_rms,adv_delta_mean_partial_rms,adv_ratio_mean_partial_rms,adv_delta_ratio_mean_partial_rms
3,3,34,00034_seed_00001,1,0.0884636715054512,0.24991758167743683,0.16145391017198563,2.8250871507411572,0.24991758167743683
3,3,34,00034_seed_00001,2,0.12332134693861008,0.4881763756275177,0.3648550286889076,3.9585715510432604,0.4881763756275177
3,3,34,00034_seed_00001,3,0.20042183995246887,0.7143675684928894,0.5139457285404205,3.5643199796105334,0.7143675684928894
3,3,34,00034_seed_00001,4,0.2617007791996002,0.9527956247329712,0.691094845533371,3.640782528989989,0.9527956247329712
3,3,34,00034_seed_00001,5,0.3076501786708832,1.1829323768615723,0.8752821981906891,3.8450566873456786,1.1829323768615723
3,3,34,00034_seed_00001,6,0.31038254499435425,1.437322974205017,1.1269404292106628,4.630811227580989,1.437322974205017
3,3,34,00034_seed_00001,7,0.3916444182395935,1.6822603940963745,1.290615975856781,4.295376917812295,1.6822603940963745
3,3,35,00035_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,35,00035_seed_00001,1,0.07644844055175781,0.1939621865749359,0.1175137460231781,2.5371634159576857,0.1939621865749359
3,3,35,00035_seed_00001,2,0.16184726357460022,0.3854399025440216,0.2235926389694214,2.381503981167781,0.3854399025440216
3,3,35,00035_seed_00001,3,0.2381010502576828,0.5801388621330261,0.3420378118753433,2.4365237427771773,0.5801388621330261
3,3,35,00035_seed_00001,4,0.3098428547382355,0.7699324488639832,0.4600895941257477,2.484912713299279,0.7699324488639832
3,3,35,00035_seed_00001,5,0.39158114790916443,0.9602875113487244,0.5687063634395599,2.4523333579161055,0.9602875113487244
3,3,35,00035_seed_00001,6,0.4713965654373169,1.1382532119750977,0.6668566465377808,2.4146404438036893,1.1382532119750977
3,3,35,00035_seed_00001,7,0.5002543926239014,1.3013100624084473,0.8010556697845459,2.601296623469714,1.3013100624084473
3,3,36,00036_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,36,00036_seed_00001,1,0.06301946192979813,0.07296571880578995,0.009946256875991821,1.1578283370155027,0.07296571880578995
3,3,36,00036_seed_00001,2,0.12181880325078964,0.13148652017116547,0.009667716920375824,1.0793614504689624,0.13148652017116547
3,3,36,00036_seed_00001,3,0.1697233021259308,0.1806372106075287,0.0109139084815979,1.0643041252726748,0.1806372106075287
3,3,36,00036_seed_00001,4,0.22759151458740234,0.24087920784950256,0.01328769326210022,1.0583839572674285,0.24087920784950256
3,3,36,00036_seed_00001,5,0.27540847659111023,0.2905060648918152,0.015097588300704956,1.0548188947834014,0.2905060648918152
3,3,36,00036_seed_00001,6,0.3288159966468811,0.3475789427757263,0.018762946128845215,1.057062145151639,0.3475789427757263
3,3,36,00036_seed_00001,7,0.36639073491096497,0.4101261794567108,0.04373544454574585,1.1193683146938032,0.4101261794567108
3,3,37,00037_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,37,00037_seed_00001,1,0.055074311792850494,0.146574929356575,0.09150061756372452,2.6614028316483243,0.146574929356575
3,3,37,00037_seed_00001,2,0.09925749152898788,0.23522549867630005,0.13596800714731216,2.369851333665863,0.23522549867630005
3,3,37,00037_seed_00001,3,0.12014101445674896,0.3345029950141907,0.2143619805574417,2.784253125601936,0.3345029950141907
